"","logFC","pval","padj"
"cg10527749",0.00638032222222218,0.938998351125645,0.0192532254276636
"cg09632136",-0.169900866666667,0.0278477496985479,0.0192532254276636
"cg13115910",0.219202477777778,0.00246381813291288,0.0192532254276636
"cg19920725",-0.0162372777777777,0.845481829162967,0.0192532254276636
"cg01887322",0.215258377777778,0.00313380869006913,0.0192532254276636
"cg07973125",-0.00718504444444446,0.931307108318122,0.0192582179338799
"cg02940107",0.2221218,0.00204524538279091,0.0192644361004515
"cg10869271",-0.00290575666666668,0.972192888631966,0.0192663607267681
"cg16703220",0.211370766666667,0.00393014622872558,0.0192663607267681
"cg27167979",-0.0032357477777778,0.969034285947759,0.0192663607267681
"cg21951877",0.231453533333333,0.00108227045559286,0.0192663607267681
"cg04118889",-0.0126274355555556,0.879544725963523,0.0192665319960616
"cg04098263",-0.2334013,0.000937670537273154,0.0192665319960616
"cg04916611",0.222510566666667,0.00198813969691744,0.0192731359229161
"cg25282951",-0.228287222222222,0.00135014991371988,0.0192732065805546
"cg20332806",0.0117305011111111,0.88803314300765,0.0192732065805546
"cg06867482",0.00900639999999997,0.913926488205791,0.0192740287856235
"cg25874782",-0.2130849,0.0035472735681256,0.0192740287856235
"cg04947284",0.207988377777778,0.00474110861115381,0.0192740287856235
"cg19441691",-0.0040779,0.960969837339089,0.0192810851007895
"cg13820726",0.196944211111111,0.00844584037156119,0.0192810851007895
"cg01394167",-0.00622974444444441,0.940391334088421,0.0192956347690923
"cg20203466",-0.00224177555555555,0.978532466013255,0.0192956347690923
"cg22461201",-0.0071826444444445,0.931284626407458,0.0192956347690923
"cg00081417",-0.225747817,0.00159324193885937,0.0192956347690923
"cg22658957",0.00209246111111111,0.979958690448445,0.0192956347690923
"cg08076508",-0.00557322333333332,0.946649706143672,0.0192956347690923
"cg12847013",0.08932925,0.274259224961121,0.0192956347690923
"cg16946997",-0.0165188133333333,0.842685490824561,0.0192956347690923
"cg26621249",0.00583631666666667,0.944128731982658,0.019297307559059
"cg25945318",0.0322826044444444,0.697594998139636,0.019297307559059
"cg17183232",0.0456597333333333,0.581657783384954,0.019297307559059
"cg03891843",0.00713450000000004,0.931719622635488,0.019297307559059
"cg05217257",0.000319766666666665,0.996936280893154,0.0193080991904968
"cg08783090",0.00424006222222223,0.95938876506986,0.0193100976353931
"cg10964184",0.1086133,0.179384320431485,0.0193162866454193
"cg10065378",-0.0116723666666667,0.888478641445611,0.0193180399703622
"cg08936202",0.20832,0.00460396030320422,0.0193180399703622
"cg24117017",0.0459515777777778,0.579115312787625,0.0193180399703622
"cg07568443",0.0151010666666667,0.855986242412107,0.0193180399703622
"cg06171011",0.215296444444444,0.0030697193624364,0.0193180399703622
"cg25378171",-0.00631826666666657,0.93949266221426,0.0193180399703622
"cg25037165",-0.182305633333333,0.0165444253075884,0.0193180399703622
"cg13797960",0.000876911111111101,0.991594501301988,0.0193180399703622
"cg25317262",-0.0275890555555556,0.73986054577944,0.0193180399703622
"cg03336208",-0.235708531111111,0.000769921335085014,0.0193188051175687
"cg15298019",-0.201914111111111,0.00648595814839776,0.0193188051175687
"cg26655138",-0.00709846322222221,0.932024407037387,0.0193188051175687
"cg18405140",-0.210705266666667,0.00400510447463623,0.0193188051175687
"cg14680054",0.204844533333333,0.00554600404039774,0.0193188051175687
"cg24873410",0.187798866666667,0.0129274976823357,0.0193188051175687
"cg01427108",-0.0168322444444444,0.83961279906935,0.0193321142171742
"cg25636439",0.200339888888889,0.00702289856571259,0.0193372046808901
"cg02205962",-0.0044818977777778,0.957042696590313,0.0193390372957364
"cg04874862",-0.0159956222222222,0.847466764874432,0.0193411654607026
"cg15152343",0.206192988888889,0.00513621845362337,0.0193411654607026
"cg17814335",0.0154226144444444,0.852853069091284,0.019341821985125
"cg27301033",-0.00901306444444444,0.91371290670565,0.0193511413503503
"cg09841362",0.224620166666667,0.00168537660226407,0.0193511413503503
"cg26202131",0.00261817444444443,0.97489283696476,0.0193511413503503
"cg16513681",-0.00968908888888897,0.907256374513012,0.0193511413503503
"cg18123612",0.0100445444444445,0.903867384085493,0.0193511562115669
"cg02539591",0.0172750296666667,0.835368262641841,0.0193548665073387
"cg05339633",0.222479711111111,0.00193606724421746,0.0193661874871978
"cg11518267",-0.221900911111111,0.00200976987278729,0.0193735589958926
"cg19421044",-0.00635416111111112,0.939100932114022,0.0193735589958926
"cg27502296",0.0446903444444444,0.589311281025496,0.0193735589958926
"cg00161122",0.213302595111111,0.00341817194861884,0.0193735589958926
"cg05828893",0.00504519111111111,0.951627674083393,0.0193735589958926
"cg16089792",0.215490277777778,0.00299637332679748,0.0193735589958926
"cg17464366",0.00388055333333331,0.962782864950101,0.0193735589958926
"cg00025647",0.00387992133333331,0.962787809524234,0.0193735589958926
"cg17258276",-0.00114448888888891,0.98901958105964,0.0193735589958926
"cg01265068",0.2078881,0.00465122549906064,0.0193735589958926
"cg26032513",0.211950011111111,0.00368483864162425,0.0193735589958926
"cg12920408",0.00874203077777777,0.916248344809695,0.0193735589958926
"cg08690999",-0.172451377777778,0.0247247881886307,0.0193735589958926
"cg12813325",-0.00455778777777779,0.9562812551275,0.0193735589958926
"cg09815801",-0.00866493888888886,0.916979752361962,0.0193735589958926
"cg11152528",-0.0127584233333333,0.877990272339657,0.0193735589958926
"cg10403753",-0.208616376666667,0.00445221976904185,0.0193735589958926
"cg03920574",0.214020311111111,0.00325520591430677,0.0193735589958926
"cg15845873",-0.00631618444444448,0.939429779747117,0.0193735589958926
"cg06225923",0.0684256,0.405173107854146,0.0193735589958926
"cg01283332",-0.0203509111111111,0.806409876816987,0.0193735589958926
"cg12143118",0.211512611111111,0.00376571517932059,0.0193782415693746
"cg22761692",0.213002733333333,0.00345020342423147,0.0193782415693746
"cg15851882",0.2033005,0.00594092810662768,0.0193782415693746
"cg27111053",-0.216619722222222,0.00277243481324743,0.0193782415693746
"cg04105597",0.2239082,0.001740397359826,0.0193790518485318
"cg08826152",-0.202339822222222,0.00624389792746686,0.0193809781292361
"cg17346218",0.0337839333333333,0.68355967129391,0.0193809781292361
"cg08280054",-0.00308645555555553,0.970372230274543,0.0193896283906803
"cg16194687",-0.0621435888888889,0.450407867508855,0.0194041543376016
"cg15869322",0.210655455555556,0.00393454278746061,0.0194041543376016
"cg10956640",0.220159777777778,0.00221108048740714,0.019418873836269
"cg00623727",0.217538933333333,0.00260436463978024,0.019422069620732
"cg05276469",-0.00754556222222222,0.927616251208795,0.019422069620732
"cg24803059",0.202988555555556,0.00599541796979413,0.0194250008699959
"cg11820026",0.00802471111111108,0.923015470695782,0.0194250008699959
"cg07049996",0.203025433333333,0.00597097085959189,0.0194250008699959
"cg20405754",0.206793755555556,0.00486545255876693,0.0194381375475229
"cg20477160",0.189105855555556,0.0119403792791496,0.0194554136935331
"cg23299641",0.00383087111111113,0.963203026551824,0.0194619413850125
"cg04508606",-0.0122794111111111,0.882376727723115,0.0194679335735347
"cg11918049",0.201164466666667,0.00656808774502039,0.0194821228289512
"cg08511957",0.225623744444444,0.00152602822165679,0.0194821228289512
"cg01091831",0.217276111111111,0.00262296494956278,0.0195003047070033
"cg24737815",0.213505555555556,0.0032956944530321,0.019508885116465
"cg10655534",0.2196445,0.00225556226476679,0.0195124491824051
"cg08287903",0.225993555555556,0.00148339192265464,0.0195150920103675
"cg13794318",0.212412011111111,0.00350835729805828,0.0195167017248612
"cg12433779",0.218778322222222,0.00238009479202283,0.0195167017248612
"cg25456959",0.000464211111111057,0.995537378077541,0.0195167017248612
"cg27375079",0.155345733333333,0.0461719207438629,0.0195167017248612
"cg04833598",0.189080855555556,0.0118782411334124,0.0195167017248612
"cg09985072",0.00171582222222227,0.9835025344698,0.0195167017248612
"cg23360535",-0.000775805555555564,0.992539748253845,0.0195167017248612
"cg08688169",0.202615611111111,0.00604436932138243,0.0195167017248612
"cg11608150",0.01441592,0.861986009401231,0.0195167017248612
"cg19282042",-0.200557744444444,0.00673010900306466,0.0195167017248612
"cg07791065",-0.00713839999999999,0.931421214943938,0.0195167017248612
"cg08930993",-0.00672326666666667,0.935400597167992,0.0195167017248612
"cg00062382",-0.168841946777778,0.0280640039209061,0.0195167017248612
"cg01056373",-0.00157930666666667,0.984809438770412,0.0195167017248612
"cg22594692",0.212659344444444,0.0034285528823512,0.0195167017248612
"cg00706755",-0.00122403333333332,0.988225547133034,0.0195350542029231
"cg16283579",0.200192955555556,0.00683546625455009,0.0195451229531926
"cg24328772",-0.204345722222222,0.00548208611806719,0.0195451229531926
"cg16820783",0.211164833333333,0.00373274287126132,0.0195638755258553
"cg01363718",-0.0153316666666667,0.853236408322906,0.0195643393308592
"cg24664470",-0.0346531999999999,0.675142599312736,0.0195643393308592
"cg11438287",-0.0196536222222222,0.812465127159049,0.0195643393308592
"cg14501977",0.184695333333333,0.0144189363395246,0.0195643393308592
"cg16937168",-0.214800944444444,0.00300174783696548,0.0195643393308592
"cg09619446",-0.00953740000000003,0.908401076365698,0.0195699461811103
"cg16746159",0.0200656877777778,0.808588058188521,0.0195705042775138
"cg04612030",-0.0155849222222222,0.850807200472611,0.0195763486041821
"cg21004104",0.212765022222222,0.00338655746836854,0.0195763486041821
"cg09858955",0.210571222222222,0.00384931892391942,0.0195763486041821
"cg20452141",0.213029477777778,0.00333121861861792,0.0195763486041821
"cg02503034",-0.0792023888888889,0.332041823288766,0.0195826676948374
"cg07912382",0.00887250000000001,0.914748823162354,0.0195874057861607
"cg24928141",-0.00623033333333334,0.940083583197058,0.0195874057861607
"cg06671703",0.00534807777777779,0.948555344034575,0.0195894862436318
"cg11601375",0.2046389,0.00536514617527421,0.0195910298603027
"cg22597914",0.221067155555556,0.00201902247772926,0.0195910298603027
"cg00762354",0.215276922222222,0.00290427928786607,0.0196070187830926
"cg10538369",0.228525766666667,0.00121378753837403,0.0196070187830926
"cg05169951",0.0901817333333333,0.267015264796121,0.0196123057487771
"cg13165840",0.228190555555556,0.0012414878507788,0.0196313652345257
"cg20042412",0.228117677777778,0.00124691720614295,0.0196449309710084
"cg06294954",0.211104222222222,0.00370956105833909,0.0196449309710084
"cg17474263",-0.00782568522222224,0.924738001969484,0.0196580567561509
"cg19593957",0.00333850555555559,0.967853383685004,0.0196586954822746
"cg12511929",0.222572877777778,0.00181137926505372,0.0196749286988491
"cg05242815",-0.000162704444444439,0.998432810163925,0.0196762062439032
"cg13024202",-0.00259312777777779,0.97502455544522,0.0196932135637677
"cg13126076",0.0095797333333334,0.907900446337023,0.0196932436695039
"cg18770944",-0.00702422888888887,0.932403506952423,0.0196932436695039
"cg02660271",-0.2038123,0.00555504446410172,0.0196932436695039
"cg12567635",0.208295544444444,0.00432980068604682,0.0196932436695039
"cg05700704",0.210815022222222,0.00374471538015501,0.0196932436695039
"cg24631609",0.203201855555556,0.00573491495049553,0.0196932436695039
"cg27275103",0.00485046666666655,0.953288693045376,0.0196932436695039
"cg23140620",0.00545109999999993,0.947510343950153,0.0197199257618876
"cg06964654",0.000581703333333322,0.994394893153938,0.0197218135337006
"cg05456909",0.215669111111111,0.00279707539818488,0.0197218442946218
"cg13712627",0.200275944444444,0.006690735721746,0.0197218442946218
"cg08308545",-0.00565896111111108,0.94550663739056,0.0197227747716352
"cg01499479",-0.208647755555556,0.00423526402019541,0.0197290737808562
"cg14157461",0.204301888888889,0.00539356405226677,0.0197299921137002
"cg08363235",0.205022488888889,0.0051843552573643,0.0197339906950545
"cg07558734",0.225726422222222,0.00145249030651061,0.0197387636210514
"cg15805955",0.217913188888889,0.00242953225530641,0.0197387636210514
"cg23255601",0.204628633333333,0.00529313594143509,0.0197439152440922
"cg11915312",0.211748544444444,0.00353156648657619,0.0197439152440922
"cg18834878",0.000936777777777786,0.990970875009995,0.0197439152440922
"cg13105453",-0.209110644444444,0.00411262797300242,0.0197439152440922
"cg09302010",0.0139961688888889,0.865669855086276,0.0197521011464821
"cg11704979",0.010545982,0.898577683366847,0.019752445177252
"cg24764114",0.0111217222222223,0.893068299030436,0.019752445177252
"cg11186637",0.00350688144444444,0.966195396413593,0.019752445177252
"cg26502474",0.206426466666667,0.00476714011847729,0.019752445177252
"cg04725299",-6.30666666666668e-05,0.999391895343584,0.019754665501534
"cg24157854",0.00375983666666668,0.963754977118829,0.0197572635087287
"cg10804254",-0.200065666666667,0.006714280762948,0.0197572635087287
"cg17440408",0.212596066666667,0.00333438987292416,0.0197572635087287
"cg14550383",0.00231232555555555,0.977702320825027,0.0197586299963032
"cg14015629",0.0234539555555556,0.776509120890398,0.0197684368629479
"cg19462022",0.182568977777778,0.0155600930072731,0.0197684368629479
"cg15373633",0.000722017777777778,0.993036243181875,0.0197684368629479
"cg02204989",0.219760577777778,0.00213357938515679,0.0197734447225658
"cg15139641",0.219101911111111,0.00222529517316932,0.0197734447225658
"cg11235426",0.00102023777777782,0.990159310673667,0.0197734447225658
"cg11653864",0.0176934981111111,0.83050230888335,0.0197743419687566
"cg09539170",-0.00326930000000003,0.968471836514536,0.0197743419687566
"cg17257916",0.212141555555556,0.0034126002301695,0.0197743419687566
"cg12064213",0.00241018333333337,0.976752058790214,0.0197822645171312
"cg08786370",-0.0139487333333334,0.866011204459697,0.0197822645171312
"cg21861532",0.208045855555556,0.00432462498723587,0.0197879360154034
"cg26986871",-0.212461077777778,0.0033389413385787,0.0197879360154034
"cg12167803",0.218966066666667,0.00223314081964963,0.0197879360154034
"cg13472632",0.0077792711111111,0.925031670933045,0.0197880774685409
"cg13075279",0.200131633333333,0.00664248629583304,0.0197880774685409
"cg12562822",0.0128623111111111,0.87633086857483,0.0197880774685409
"cg26727538",-0.00797670000000006,0.923130058946303,0.0197920811171888
"cg05047811",-0.00104730666666666,0.989893256893929,0.0198002084391418
"cg25325723",0.00414760000000003,0.959988520365573,0.019806581439524
"cg01497892",0.102854644444444,0.201564561601739,0.019806827762384
"cg13525791",0.00451514444444445,0.956438925460738,0.0198101433738731
"cg26753859",0.211599611111111,0.00349677617149566,0.0198101433738731
"cg03967020",0.0402908666666666,0.624618822346852,0.0198182509700241
"cg05861409",-0.00291539777777777,0.971863426362455,0.0198302792332181
"cg12993715",-0.0419075444444444,0.610656410248672,0.0198406040701912
"cg20926353",-0.00160403333333337,0.984516850195431,0.0198595100563492
"cg00637826",0.176917233333333,0.0197275256425184,0.0198595100563492
"cg03887721",-0.197899777777778,0.00742443594682292,0.0198843883634503
"cg02407647",0.216567044444444,0.00257782168908732,0.0198893802227784
