"","beta","pval","padj"
"cg20329557",-0.167772455555556,0.00307134789911095,0.0173520587431895
"cg19746031",-0.147191488888889,0.012333581119382,0.0297589120988828
"cg15881027",0.164987211111111,0.00379125052721476,0.0173520587431895
"cg14061023",0.164085744444444,0.00405099352124014,0.0173520587431895
"cg06788764",-0.1687687,0.00284026890882215,0.0173520587431895
"cg23943904",0.160929211111111,0.00507794059853429,0.0174680869078598
"cg19405484",-0.140269455555556,0.0182691839853263,0.0423093654129834
"cg04465474",-0.164466388888889,0.00393520881031266,0.0173520587431895
"cg18143895",0.165427877777778,0.00366374959479226,0.0173520587431895
"cg27539060",-0.175190055555556,0.001676893986278,0.0173520587431895
"cg09227277",-0.160508244444444,0.00522594238879004,0.0175875976787903
"cg13893782",-0.150184122222222,0.0102787627196864,0.0255786057476332
"cg19312127",0.166483533333333,0.00338003015977399,0.0173520587431895
"cg25303229",0.159634777777778,0.00554838857099297,0.0178362894215992
"cg11107116",0.159312466666667,0.00567078723049434,0.0180007099612776
"cg20832140",0.165347344444444,0.00367819216577142,0.0173520587431895
"cg13792444",-0.179457866666667,0.00114582052865742,0.0173520587431895
"cg11912202",0.164464411111111,0.00392447221984727,0.0173520587431895
"cg04502852",-0.160128888888889,0.00535373557586856,0.017676001778573
"cg02833367",0.140351655555556,0.0181491550835013,0.0420606143302464
"cg19276187",-0.165101211111111,0.00373990689020208,0.0173520587431895
"cg07799299",-0.174726033333333,0.00173761042408317,0.0173520587431895
"cg24315843",0.170948833333333,0.0023764971606829,0.0173520587431895
"cg01597882",0.154871122222222,0.00762090489325754,0.0207682378886975
"cg22629424",0.157849511111111,0.00625258514760768,0.0187596314059636
"cg16510983",0.145025588888889,0.0139405332428986,0.0331601647071802
"cg20516004",0.167513055555556,0.00311298475809653,0.0173520587431895
"cg12359341",0.156411055555555,0.0068823287899244,0.0195910298603029
"cg17754130",0.1513486,0.00953209176054022,0.0241410453603653
"cg01769521",0.152933922222222,0.00862398183729805,0.0224699891539814
"cg10065739",0.164541811111111,0.00389089700266923,0.0173520587431895
"cg20939662",-0.1717979,0.00221318889968066,0.0173520587431895
"cg17308096",-0.169202755555556,0.00272520807304133,0.0173520587431895
"cg05560472",-0.139660011111111,0.0188075995477458,0.0434205230237695
"cg02713352",0.165396688888889,0.00364734555025965,0.0173520587431895
"cg00232745",-0.172098555555556,0.00215665553954346,0.0173520587431895
"cg02863493",0.1743587,0.00178563539482001,0.0173520587431895
"cg11984107",0.143449433333333,0.0152312146227888,0.0359269126613723
"cg25256866",-0.182583188888889,0.000849001931325772,0.0173520587431895
"cg05467872",0.160098966666667,0.00534350739096315,0.017676001778573
"cg26635133",0.165908322222222,0.00350699094078924,0.0173520587431895
"cg18982976",0.162824755555556,0.00440053559935053,0.0173520587431895
"cg01854931",0.150194888888889,0.0102132784411166,0.0254689528234075
"cg14598116",-0.177320477777778,0.00137746762414105,0.0173520587431895
"cg20911973",0.164462533333333,0.00390018450292313,0.0173520587431895
"cg24000809",0.165235977777778,0.00368126464654989,0.0173520587431895
"cg18442469",-0.157308655555556,0.00645598811175024,0.0190161652776148
"cg23346161",0.164242677777778,0.00396157297077729,0.0173520587431895
"cg10143731",0.164276188888889,0.00395154679821818,0.0173520587431895
"cg06371243",0.164796233333333,0.003802094189835,0.0173520587431895
"cg11863674",0.165045322222222,0.00373078682063627,0.0173520587431895
"cg11479374",0.1715005,0.00225605556319165,0.0173520587431895
"cg06036471",0.182122511111111,0.000883348324114196,0.0173520587431895
"cg12109178",0.158896622222222,0.00579045294824713,0.0181746796869025
"cg12354377",0.167375611111111,0.00312634128133879,0.0173520587431895
"cg20145598",0.153804766666667,0.00812285356586389,0.0216062071176058
"cg02929148",0.139773166666667,0.0186398920132021,0.0430880536597366
"cg23935522",0.166748844444444,0.00327861200603336,0.0173520587431895
"cg18712566",0.163883,0.00406182736757385,0.0173520587431895
"cg04572258",-0.1481846,0.0115180041634211,0.028072870385691
"cg01691686",0.164208333333333,0.003964706837717,0.0173520587431895
"cg26019016",0.164623933333333,0.00384416952193604,0.0173520587431895
"cg18157301",0.169304055555556,0.00268658108673496,0.0173520587431895
"cg10012847",-0.177723188888889,0.00132413487373113,0.0173520587431895
"cg09948350",0.153700888888889,0.00816518678711387,0.0216726922020275
"cg21902252",0.163060722222222,0.00430665074400009,0.0173520587431895
"cg07765432",-0.167016133333333,0.00320620924794438,0.0173520587431895
"cg01850856",-0.179808877777778,0.00109371243937941,0.0173520587431895
"cg23155467",0.178228344444444,0.00126307103362212,0.0173520587431895
"cg15488998",0.148836233333333,0.0110569854828103,0.027130377825568
"cg22491106",0.161113677777778,0.00494793905481312,0.0173961954622571
"cg05560547",-0.155236077777778,0.00738327458456288,0.0203994465363041
"cg09363076",-0.157262588888889,0.0064506015674763,0.0190161652776148
"cg20572915",0.151865744444444,0.00916207126090253,0.0234751229705703
"cg11700298",-0.155212966666667,0.00738835466647552,0.020407000874121
"cg17970221",-0.166655333333333,0.00328866318583231,0.0173520587431895
"cg10949880",-0.162115911111111,0.0045964348648217,0.0173520587431895
"cg18084473",0.163424277777778,0.00417944476435009,0.0173520587431895
"cg26869177",0.1409133,0.0174469774214967,0.0405932466763535
"cg12837343",0.159825022222222,0.00539113154351322,0.0176906658464169
"cg01871590",0.158389866666667,0.00595088908893076,0.0183527805364095
"cg01744941",-0.159504944444444,0.00551043994776763,0.0177842180015092
"cg01775490",-0.165788277777778,0.00349576622036828,0.0173520587431895
"cg15418902",0.171948555555555,0.00215152547880728,0.0173520587431895
"cg07180646",-0.168508488888889,0.00283492220205994,0.0173520587431895
"cg00623101",-0.164147266666667,0.0039478726387021,0.0173520587431895
"cg14753356",-0.176595311111111,0.00144728940850388,0.0173520587431895
"cg09335613",-0.160691077777778,0.00506241075875309,0.0174680869078598
"cg13548727",-0.168729211111111,0.00278095629831309,0.0173520587431895
"cg12179148",-0.169547233333333,0.0026066584082989,0.0173520587431895
"cg26526113",0.165085344444444,0.00367697513066666,0.0173520587431895
"cg13761818",-0.170903788888889,0.00233666364885133,0.0173520587431895
"cg10276481",-0.166303366666667,0.0033515777229513,0.0173520587431895
"cg24557917",0.166855011111111,0.00321327502637111,0.0173520587431895
"cg07964070",0.150584088888889,0.0098641327907318,0.0247718050997785
"cg26029734",-0.142969366666667,0.0154899393024155,0.0364266436278272
"cg03647607",-0.1558474,0.00703280853006075,0.019830279233218
"cg05206789",-0.150183411111111,0.0101001889364991,0.0252662637560953
"cg21089993",-0.159309411111111,0.00555854014846787,0.0178437784854088
"cg18177814",-0.163505788888889,0.00412158448527673,0.0173520587431895
"cg26415789",-0.176899777777778,0.0014015590714939,0.0173520587431895
"cg10006811",0.137660855555555,0.0207107129544946,0.04751253258659
"cg19267457",0.139700333333333,0.0185529898391746,0.0429169323136122
"cg14598478",-0.157158544444445,0.00643293850337245,0.0189945455746159
"cg24290487",0.166600611111111,0.00326634453777789,0.0173520587431895
"cg00058291",0.159825024666667,0.00535364291215633,0.017676001778573
"cg14544289",0.1612416,0.00484270263740496,0.0173520587431895
"cg06210081",0.155323322222222,0.00725748071357903,0.020215455901319
"cg12255246",0.157575944444444,0.00624266216943683,0.0187436257633317
"cg16998443",0.154106177777778,0.00785293206343807,0.021149830496736
"cg25668172",-0.157919766666667,0.00609033037422719,0.0185398184907982
"cg00675121",0.155360088888889,0.00722955814362911,0.0201747325327233
"cg00482398",-0.167792777777778,0.00296819713722991,0.0173520587431895
"cg13293976",0.151261088888889,0.0094060878512636,0.023918850225718
"cg16467929",0.146083344444444,0.0128809191428179,0.0309154425604653
"cg08845574",0.173103533333333,0.00193202849896375,0.0173520587431895
"cg27129763",0.160051188888889,0.00525283768496218,0.0176144642867058
"cg13928309",-0.172479555555556,0.00203480637380959,0.0173520587431895
"cg19471613",0.179086311111111,0.00114266841237518,0.0173520587431895
"cg08004835",-0.163558088888889,0.00408334696794676,0.0173520587431895
"cg06378129",-0.167233444444445,0.00309592691580974,0.0173520587431895
"cg12632832",-0.154049388888889,0.00786901175887555,0.0211760273382012
"cg05305099",0.163438266666667,0.00411651637221032,0.0173520587431895
"cg25932290",-0.163283855555556,0.00416291351548106,0.0173520587431895
"cg26818637",-0.154051777777778,0.00786197077221291,0.0211684727307833
"cg09074744",-0.168334077777778,0.00283909233209982,0.0173520587431895
"cg00780604",-0.169713966666667,0.00254399954388755,0.0173520587431895
"cg23118350",0.162911855555556,0.0042731148792431,0.0173520587431895
"cg01743235",-0.1722842,0.00206289551868947,0.0173520587431895
"cg12315848",0.167045388888889,0.00313326611755383,0.0173520587431895
"cg22072015",0.166115166666667,0.00336340536731519,0.0173520587431895
"cg09076315",-0.179057188888889,0.00114100000601533,0.0173520587431895
"cg14220146",-0.168716488888889,0.00274808727088804,0.0173520587431895
"cg13705888",0.150495788888889,0.00983539150733157,0.0247182495786167
"cg02993644",0.153251944444444,0.00826117378932023,0.0218578483643874
"cg07499317",-0.149487677777778,0.0104637065066802,0.0259195107918756
"cg12570696",-0.158201688888889,0.0059474674693761,0.0183507172766927
"cg05292376",0.161203144444444,0.00482273421867283,0.0173520587431895
"cg07300934",0.168319655555556,0.00283310227329656,0.0173520587431895
"cg25653144",0.170917611111111,0.00230147475405326,0.0173520587431895
"cg23235323",-0.179115344444444,0.001132432256992,0.0173520587431895
"cg19282986",0.1502014,0.010004391591698,0.0250628056743752
"cg13317710",0.162908944444444,0.00426033205430255,0.0173520587431895
"cg12123284",-0.170812111111111,0.00231882128542438,0.0173520587431895
"cg13396713",0.136523322222222,0.0218473440622733,0.0499139686138298
"cg04188244",-0.166106133333333,0.00335379206672955,0.0173520587431895
"cg25201165",0.166492611111111,0.00325513093660543,0.0173520587431895
"cg25193814",-0.164605744444444,0.00375331794858689,0.0173520587431895
"cg11857168",-0.168379244444444,0.0028114518032365,0.0173520587431895
"cg26742866",0.158467722222222,0.00582379550479765,0.018220843875077
"cg23431483",-0.170089755555555,0.00245314307630793,0.0173520587431895
"cg09225457",-0.1687248,0.00273306025629735,0.0173520587431895
"cg03882262",0.171713155555555,0.00214568518387495,0.0173520587431895
"cg27332878",-0.145107055555556,0.0135492218922717,0.0323062038442338
"cg07910110",0.174052955555555,0.00176209267620981,0.0173520587431895
"cg02572880",-0.175418366666667,0.00156540388834659,0.0173520587431895
"cg02232863",-0.160748255555556,0.00495139429421067,0.0173961954622571
"cg16458059",0.168042977777778,0.00287569264774722,0.0173520587431895
"cg21577110",-0.167695811111111,0.00295324740835772,0.0173520587431895
"cg12011642",-0.1661133,0.00333559036496674,0.0173520587431895
"cg25821754",0.157211811111111,0.00631705649198986,0.0188484454482765
"cg17197383",0.147639677777778,0.0116368592023354,0.0283204166520695
"cg23805755",0.174163966666667,0.00173932072697375,0.0173520587431895
"cg10393540",0.139581766666667,0.0184693972405747,0.0427383946328235
"cg24629025",0.177478022222222,0.00130000494724461,0.0173520587431895
"cg07899896",0.166705666666667,0.00318051145816933,0.0173520587431895
"cg01214909",0.167489622222222,0.00299152805497875,0.0173520587431895
"cg18550172",-0.156530983333333,0.00660364680188047,0.0192341982484921
"cg23704914",-0.174663222222222,0.00166301952029434,0.0173520587431895
"cg09964316",0.162582811111111,0.00432499309218694,0.0173520587431895
"cg14902132",0.150826344444444,0.00955605920853188,0.0241864318110146
"cg00598479",-0.172473844444444,0.0019995811929977,0.0173520587431895
"cg17140421",0.159755266666667,0.0052867363538177,0.0176548216858163
"cg05220114",0.1572554,0.00628056721673127,0.0187928402655035
"cg14699112",0.177631077777778,0.00127753346314507,0.0173520587431895
"cg11123501",-0.1635027,0.00403740141237785,0.0173520587431895
"cg20482390",0.164013188888889,0.00388490693238003,0.0173520587431895
"cg08814913",-0.155048744444444,0.00727013822913924,0.0202340404684269
"cg06754493",-0.171161288888889,0.00222360023594498,0.0173520587431895
"cg14037710",0.154978611111111,0.0072942178484034,0.020261716245565
"cg27319917",0.161456822222222,0.00467180736360604,0.0173520587431895
"cg16841265",-0.165083255555556,0.0035783319885811,0.0173520587431895
"cg07167049",0.153384144444444,0.00809208727213795,0.0215702712838543
"cg20653654",0.1453818,0.0132415331735897,0.0316669452913781
"cg07233159",-0.157407,0.00619644991592026,0.0186939357133239
"cg24349421",0.156147977777778,0.00674404197627326,0.0193735589958925
"cg16130000",0.168594688888889,0.00272693872282195,0.0173520587431895
"cg27343092",0.150223666666667,0.00988167012644428,0.0248096161848965
"cg23646109",0.140213166666667,0.0177588139866628,0.0412707738476942
"cg09636442",0.145312133333333,0.013286269131901,0.0317625367724145
"cg21633059",-0.180259988888889,0.000996765758923366,0.0173520587431895
"cg04248263",0.168141722222222,0.00282258706678157,0.0173520587431895
"cg23771033",-0.1709323,0.00225619475118915,0.0173520587431895
"cg15347788",-0.166352944444445,0.00323681347022327,0.0173520587431895
"cg15997162",0.164495,0.00372277187637117,0.0173520587431895
"cg01678799",0.168733022222222,0.00268560774258353,0.0173520587431895
"cg21582824",0.147916888888889,0.0113489540250139,0.0277378810338847
"cg19549763",-0.173233377777778,0.00185571781837758,0.0173520587431895
"cg14048465",0.164478777777778,0.00372350291168001,0.0173520587431895
"cg23293746",0.160229677777778,0.00507046936020313,0.0174680869078598
"cg15261340",-0.172448277777778,0.00198195066846601,0.0173520587431895
"cg19250213",-0.147715433333333,0.0114806849583862,0.0280016706302103
"cg10871309",0.153038011111111,0.0082370679553978,0.0218027208983531
"cg10859027",0.181992111111111,0.000839681698023412,0.0173520587431895
"cg20457523",0.165299944444444,0.00349802479057888,0.0173520587431895
"cg26765263",0.175740666666667,0.0014928502592649,0.0173520587431895
"cg19807706",0.1526746,0.00842463933428089,0.0221322457225296
"cg15103670",0.154887666666667,0.00728966510975207,0.020261716245565
"cg20700869",0.149284166666667,0.010416780600644,0.0258160609681388
"cg09376577",-0.165845477777778,0.00335004103476105,0.0173520587431895
"cg19885037",-0.173704877777778,0.00177743906090523,0.0173520587431895
"cg16792290",0.164136533333333,0.0038099746270653,0.0173520587431895
"cg20979153",-0.163781533333333,0.00391033580137707,0.0173520587431895
"cg18036623",0.144170411111111,0.0141291316173453,0.0335648690280206
"cg13846854",-0.155719888888889,0.00689274485540772,0.0196123057487771
"cg11190278",-0.170557166666667,0.002308998789119,0.0173520587431895
"cg00091960",0.152068723555555,0.00874250822877126,0.0227048648974711
"cg11284798",0.171752544444444,0.00209136637723162,0.0173520587431895
"cg11586929",-0.165356446666667,0.00347161926132157,0.0173520587431895
"cg22964044",0.169548411111111,0.00250309655634114,0.0173520587431895
